ID_CLIENTE,SAFRA_REF,RENDA_MES_ANTERIOR,NO_FUNCIONARIOS
4820852183212661131,2018-10,69778.0,78.0
192916471960784723,2018-10,205810.0,103.0
6795467882769787169,2018-10,202987.0,156.0
903093877129717133,2018-10,436889.0,102.0
968400235888951633,2018-10,116953.0,115.0
3704808902628008971,2018-10,481830.0,105.0
649279100559994713,2018-10,157587.0,115.0
7810315632865163836,2018-10,453582.0,101.0
345447888460137901,2018-10,149528.0,98.0
1958660709350677213,2018-10,46036.0,103.0
5462970244186515758,2018-10,29715.0,110.0
8013668117699219722,2018-10,287094.0,108.0
1357573192598249600,2018-10,32404.0,109.0
6916556752218696485,2018-10,522937.0,127.0
5301988619224057921,2018-10,214823.0,105.0
798425422240919854,2018-10,267021.0,112.0
7031913170099381454,2018-10,534732.0,92.0
3027683745465216663,2018-10,324090.0,102.0
3285246914299291124,2018-10,543747.0,105.0
510795635145114083,2018-10,463255.0,81.0
2022367282554149730,2018-10,851763.0,89.0
7403979270048469991,2018-10,33788.0,118.0
465309249432033993,2018-10,214778.0,95.0
5860276371789140450,2018-10,122852.0,99.0
2508429106201166689,2018-10,323880.0,98.0
4524147234488547993,2018-10,112224.0,118.0
2033394215069562776,2018-10,108267.0,105.0
851897122328714307,2018-10,422915.0,101.0
4795152981525833467,2018-10,64539.0,114.0
8784237149961904,2018-10,499238.0,98.0
7590999900861381526,2018-10,356464.0,121.0
1343530446996409207,2018-10,84579.0,99.0
963687627963462983,2018-10,276469.0,130.0
314309872114206760,2018-10,336540.0,83.0
4972567100282306577,2018-10,572615.0,105.0
4769364850030443969,2018-10,13475.0,112.0
6532139198609901627,2018-10,338432.0,106.0
86110062990790869,2018-10,116807.0,104.0
7176848230239877915,2018-10,144361.0,122.0
3829967475074118757,2018-10,120237.0,123.0
3281818438120834833,2018-10,284521.0,99.0
7671566034617837932,2018-10,627165.0,115.0
1235244772550233980,2018-10,415916.0,87.0
8083157716178259762,2018-10,220027.0,120.0
4714214581184951490,2018-10,182080.0,94.0
6020593949794792044,2018-10,192582.0,121.0
8213533889694327948,2018-10,235656.0,133.0
1683619849073499603,2018-10,490378.0,118.0
8909740532547211288,2018-10,193467.0,109.0
5369576709077493659,2018-10,32331.0,141.0
7120090169052575663,2018-10,129255.0,89.0
2290083177086946553,2018-10,219180.0,104.0
7686361238195690925,2018-10,401618.0,120.0
5067621068959932809,2018-10,409668.0,120.0
5786895437851445408,2018-10,192244.0,124.0
7908414709866823255,2018-10,235172.0,113.0
5880041582322293710,2018-10,158629.0,89.0
1115703227712697214,2018-10,90979.0,87.0
1533755281771668509,2018-10,370410.0,108.0
2032592272238235730,2018-10,373871.0,81.0
6100972975033180377,2018-10,622294.0,95.0
6817075905797098547,2018-10,142802.0,132.0
2735662700719640627,2018-10,82420.0,99.0
3204108603682323936,2018-10,107626.0,90.0
1276604410881911401,2018-10,230386.0,83.0
417157680860985231,2018-10,67616.0,105.0
2119292203323657032,2018-10,95693.0,80.0
7838728548369705327,2018-10,18483.0,0.0
234898976850399181,2018-10,430983.0,122.0
9098842671739010918,2018-10,197845.0,112.0
7710364735942975505,2018-10,285087.0,112.0
2530707686830644666,2018-10,97788.0,109.0
8897340779547593728,2018-10,285283.0,137.0
7347715771145302549,2018-10,111595.0,102.0
5547032541615425352,2018-10,98120.0,89.0
3698481516392183789,2018-10,168831.0,126.0
5726178124659661019,2018-10,518617.0,112.0
4008627434689715639,2018-10,341225.0,121.0
3838562409581494430,2018-10,486945.0,112.0
2493305884832539159,2018-10,357152.0,114.0
7444686668183702737,2018-10,267217.0,122.0
1007951122586612702,2018-10,834377.0,81.0
7436628409157313756,2018-10,180789.0,112.0
696014079855281037,2018-10,288054.0,97.0
8643106054593378360,2018-10,1607710.0,104.0
5864443060004179363,2018-10,120166.0,87.0
1778014915038250584,2018-10,188391.0,95.0
2785178201607654410,2018-10,71075.0,93.0
2900002014851776114,2018-10,138171.0,76.0
7289435138601868544,2018-10,481115.0,120.0
180672270337706285,2018-10,14616.0,94.0
6521201759558790083,2018-10,108537.0,103.0
4395946187332973749,2018-10,97106.0,133.0
5271591321704178730,2018-10,240926.0,87.0
1104269683367198574,2018-10,131943.0,110.0
3095686599956852697,2018-10,115893.0,152.0
5999145415800242177,2018-10,354506.0,102.0
3742264304742819339,2018-10,64222.0,106.0
7750874287225529604,2018-10,408384.0,115.0
8662923640484889291,2018-10,195447.0,118.0
943965556104738606,2018-10,572576.0,114.0
8874257794774679816,2018-10,155764.0,150.0
5613825020130267729,2018-10,437026.0,91.0
3355881107559250653,2018-10,203889.0,105.0
652740132671309295,2018-10,361373.0,89.0
93982185886107798,2018-10,370755.0,124.0
5854364934896993687,2018-10,303832.0,152.0
4569866309119931805,2018-10,299194.0,113.0
511305041047444825,2018-10,431133.0,73.0
7367321179169390502,2018-10,368233.0,105.0
8248484932270772248,2018-10,123201.0,112.0
8854680481766219396,2018-10,140339.0,131.0
4489904752023469353,2018-10,318072.0,113.0
3724562776372632620,2018-10,32825.0,102.0
5503391736465275980,2018-10,127803.0,109.0
6204723742351094322,2018-10,170190.0,81.0
3118683330911759410,2018-10,578399.0,95.0
6969348581033924947,2018-10,235762.0,132.0
2658946240987854807,2018-10,62518.0,127.0
6031976689490342098,2018-10,160707.0,123.0
1507697130807703164,2018-10,603575.0,99.0
8512214463586144353,2018-10,129467.0,91.0
1182975716201409626,2018-10,187049.0,98.0
7485107528960607346,2018-10,180113.0,108.0
7571271990906543121,2018-10,493472.0,96.0
3461222267175472398,2018-10,240502.0,100.0
4935929591787890253,2018-10,379989.0,130.0
5794903898038236832,2018-10,220498.0,116.0
940214356651040716,2018-10,16586.0,83.0
4527499691197377217,2018-10,138645.0,127.0
6784879562354696650,2018-10,698074.0,138.0
3279078057358159966,2018-10,224714.0,130.0
1036256411320325774,2018-10,256249.0,79.0
761746217261797478,2018-10,314225.0,115.0
5176940320835464459,2018-10,149142.0,111.0
5511113649464808344,2018-10,272652.0,101.0
4817816966382229074,2018-10,413945.0,120.0
2380458252615213706,2018-10,77987.0,89.0
4465150716052427320,2018-10,421579.0,76.0
5988277776808227480,2018-10,1020805.0,129.0
4095739077267179172,2018-10,111415.0,117.0
1253437108265925705,2018-10,421300.0,94.0
8895896724713458749,2018-10,76025.0,148.0
1118514612547157551,2018-10,127921.0,90.0
175003104385133396,2018-10,372704.0,74.0
6545052034269841737,2018-10,1301834.0,102.0
1874361799315286610,2018-10,140989.0,113.0
5538710567548269440,2018-10,280426.0,114.0
9052787288251876909,2018-10,27758.0,126.0
8826489829259520138,2018-10,118437.0,120.0
1192810733461560329,2018-10,147248.0,91.0
8529899700094903171,2018-10,284787.0,111.0
2943087245123311166,2018-10,36540.0,87.0
8926565682509268383,2018-10,418584.0,125.0
4284129442855564250,2018-10,226933.0,100.0
5931905128207886847,2018-10,104196.0,116.0
4202876623878743806,2018-10,207679.0,120.0
2466177460692220853,2018-10,240589.0,105.0
4566920105008626302,2018-10,463700.0,83.0
6448580780254847411,2018-10,84123.0,103.0
6828316696355015040,2018-10,251137.0,96.0
6238903426443761049,2018-10,137204.0,97.0
121658372387044248,2018-10,93108.0,90.0
8915958534285799867,2018-10,417668.0,141.0
5136739522477907100,2018-10,319833.0,95.0
4635578010631860111,2018-10,189190.0,79.0
7141263195360679278,2018-10,386589.0,108.0
4512887927067894301,2018-10,350867.0,117.0
8785648114090695180,2018-10,65350.0,113.0
3915426102465954493,2018-10,27699.0,100.0
5048392903148444335,2018-10,68486.0,96.0
3605652314611460806,2018-10,391255.0,85.0
1000372849175668062,2018-10,148377.0,99.0
2012477868296377155,2018-10,120171.0,114.0
4414438591613884911,2018-10,177890.0,103.0
4740535838297269949,2018-10,705274.0,126.0
8332840690177201182,2018-10,248084.0,90.0
5591489215787777256,2018-10,464843.0,134.0
5434353421615275749,2018-10,173074.0,105.0
6217788509719675691,2018-10,92937.0,131.0
1616952665234409442,2018-10,103523.0,104.0
4532469127306079736,2018-10,508947.0,107.0
4614484019183480654,2018-10,359374.0,104.0
5108407319813072955,2018-10,141059.0,94.0
2020646654269061959,2018-10,190386.0,101.0
8123515208041701633,2018-10,376897.0,73.0
369512959135194353,2018-10,567094.0,103.0
7215093571368368138,2018-10,250690.0,109.0
6643358471662528195,2018-10,127889.0,111.0
5752688018135006198,2018-10,1431225.0,100.0
7930925883736021864,2018-10,188741.0,118.0
3228830386980584958,2018-10,429081.0,130.0
187117706370645370,2018-10,92111.0,87.0
3137879241768961145,2018-10,228376.0,110.0
8939476669690489534,2018-10,199113.0,141.0
2645324649046215594,2018-10,98300.0,99.0
687161638293676970,2018-10,282202.0,125.0
8398000036517692656,2018-10,196722.0,106.0
6858769421191999702,2018-10,163910.0,131.0
312543480920432545,2018-10,238674.0,78.0
3248432590399829766,2018-10,140081.0,118.0
8505870778358741102,2018-10,267036.0,107.0
6330043096034525408,2018-10,293604.0,85.0
6098833389547425063,2018-10,451848.0,116.0
7779268298304613772,2018-10,199965.0,119.0
5303720405946805990,2018-10,251333.0,101.0
1308019675417057675,2018-10,434216.0,108.0
7451017400765373278,2018-10,214692.0,99.0
7818340804682162328,2018-10,284683.0,103.0
410843023337872279,2018-10,1007395.0,87.0
8409181491723988567,2018-10,791607.0,130.0
1292049196559782171,2018-10,381180.0,115.0
5042877476420217533,2018-10,535410.0,97.0
7535160686416710323,2018-10,219319.0,88.0
4831988987853936627,2018-10,376442.0,139.0
8889055492416898333,2018-10,119725.0,129.0
7595945751692012281,2018-10,41210.0,116.0
7399534253365121062,2018-10,66725.0,98.0
4993499380140734678,2018-10,254598.0,122.0
7398738404146260251,2018-10,302646.0,96.0
6284433051333854194,2018-10,124240.0,93.0
3970610368027129821,2018-10,503457.0,96.0
824632039241482307,2018-10,337277.0,87.0
4444330375740387073,2018-10,580317.0,96.0
4061297388883391410,2018-10,19722.0,109.0
4785355632922927313,2018-10,128392.0,106.0
3022528659032597047,2018-10,55871.0,104.0
5856610998569876318,2018-10,418695.0,144.0
968199235777440720,2018-10,308947.0,118.0
3382609338395832683,2018-10,237515.0,117.0
4130617254899676131,2018-10,352301.0,105.0
4588313530969303734,2018-10,133971.0,103.0
6134696632487351445,2018-10,458265.0,107.0
682352428813668634,2018-10,289065.0,111.0
4858887739802767402,2018-10,518029.0,129.0
8511588642284189303,2018-10,53465.0,105.0
6337915293429442229,2018-10,612946.0,111.0
7930644815080409701,2018-10,185086.0,100.0
8196449005061156808,2018-10,298445.0,98.0
1368430815953333691,2018-10,419090.0,100.0
7177785309735471560,2018-10,298372.0,114.0
8229446069655666941,2018-10,7798.0,122.0
3480297543931395935,2018-10,546220.0,116.0
7471183491728700531,2018-10,68091.0,100.0
1637960623843047520,2018-10,614699.0,96.0
4919908458022265747,2018-10,625705.0,117.0
7664272163315705419,2018-10,192394.0,94.0
2677901391425651891,2018-10,61039.0,103.0
7070921952745705273,2018-10,147631.0,104.0
5255460548789019114,2018-10,162298.0,105.0
8195468623809753777,2018-10,750065.0,131.0
7770458886439606839,2018-10,471245.0,129.0
3218792504195936313,2018-10,104228.0,98.0
5606267905834401873,2018-10,294283.0,103.0
170089315547146305,2018-10,487079.0,84.0
3156852928909455203,2018-10,214081.0,107.0
2860472732401119424,2018-10,255757.0,80.0
4089244710305890246,2018-10,235637.0,93.0
7719481195372677540,2018-10,191228.0,116.0
9038299527164672091,2018-10,60199.0,108.0
4593070249039532001,2018-10,574343.0,80.0
5918810537171565818,2018-10,518167.0,117.0
6486277549325701534,2018-10,195597.0,107.0
1044568737046072781,2018-10,287995.0,100.0
8252215766413781202,2018-10,134994.0,88.0
7108899417216809461,2018-10,37970.0,112.0
6950439982480713649,2018-10,23625.0,124.0
1553628056929342565,2018-10,200999.0,108.0
7949169060790541229,2018-10,340714.0,108.0
5082813456193598086,2018-10,515486.0,109.0
257162352336759783,2018-10,107226.0,103.0
7167988599372526790,2018-10,136136.0,134.0
8255085612985072878,2018-10,116394.0,120.0
6987942592445950913,2018-10,190932.0,126.0
5522764880180045081,2018-10,21626.0,91.0
1069093308328204542,2018-10,186978.0,86.0
662944582644865942,2018-10,506496.0,118.0
3382624494518753363,2018-10,190056.0,110.0
2250817603281429928,2018-10,586245.0,94.0
4102750661040919723,2018-10,444369.0,88.0
8437257970907722008,2018-10,75859.0,114.0
8041261093764417881,2018-10,225558.0,99.0
3036967290595689189,2018-10,207779.0,134.0
361555714683085449,2018-10,281472.0,108.0
1002362614649347438,2018-10,585850.0,88.0
1071717046795982412,2018-10,787757.0,104.0
5487870288449327165,2018-10,201813.0,117.0
107343823625119033,2018-10,184147.0,74.0
8106044482585783481,2018-10,145696.0,112.0
8348574220426911086,2018-10,400128.0,103.0
8274986328479596038,2018-10,238096.0,133.0
5726884001073147293,2018-10,72610.0,97.0
7870373680211625064,2018-10,210983.0,100.0
7895753719321668294,2018-10,503055.0,124.0
2532435113844289043,2018-10,350524.0,87.0
5371387005775513675,2018-10,269968.0,102.0
2382123267535341265,2018-10,462283.0,92.0
4850722092974676955,2018-10,361040.0,117.0
39547025441582855,2018-10,62079.0,93.0
1698828605814171242,2018-10,284797.0,104.0
1343849459953365123,2018-10,189201.0,106.0
4023893292051953692,2018-10,190002.0,108.0
2408009918678280470,2018-10,234447.0,104.0
8901696535927078963,2018-10,113587.0,124.0
3668905663669864663,2018-10,423197.0,132.0
8729164666041467296,2018-10,75426.0,124.0
8480109508191086169,2018-10,136330.0,105.0
7330131219998265639,2018-10,118312.0,111.0
1998941557906036376,2018-10,353050.0,119.0
4043546053926060305,2018-10,399733.0,82.0
3634047863995720708,2018-10,8945.0,110.0
8535586342375301953,2018-10,192053.0,105.0
5974858472822751652,2018-10,95864.0,118.0
1117184216453911295,2018-10,362652.0,92.0
8270671464659850683,2018-10,38622.0,120.0
2088532321693492263,2018-10,598692.0,98.0
4704345573576551103,2018-10,281734.0,95.0
835441927760881602,2018-10,235530.0,102.0
5271966906483787417,2018-10,363785.0,120.0
3095408468798675621,2018-10,89008.0,120.0
5763886458177210090,2018-10,209776.0,107.0
8843432852270832388,2018-10,234902.0,114.0
1696462947583294958,2018-10,271511.0,135.0
411246418132008456,2018-10,64872.0,77.0
6122719618012473549,2018-10,85118.0,97.0
5602023133976834072,2018-10,125897.0,89.0
7722287846688771887,2018-10,590761.0,140.0
3832944730982767714,2018-10,181134.0,119.0
7787306805605072964,2018-10,369002.0,115.0
3997247264680905799,2018-10,238906.0,137.0
3591324331706630867,2018-10,883174.0,93.0
6547707428090179960,2018-10,107482.0,112.0
1708019696828098378,2018-10,173134.0,128.0
8662805825682258354,2018-10,190558.0,118.0
5528372913947954503,2018-10,309693.0,111.0
3258345688897172820,2018-10,188997.0,120.0
5888474320320735000,2018-10,9592.0,83.0
7182085930008391174,2018-10,233994.0,98.0
2455576782104041698,2018-10,414318.0,101.0
4717593620120611957,2018-10,208855.0,91.0
5409960473983330744,2018-10,41734.0,114.0
8733525963966339207,2018-10,119281.0,116.0
2808145376905474927,2018-10,312491.0,117.0
5477900120643078645,2018-10,89147.0,97.0
7810985951121711480,2018-10,132169.0,100.0
3713742318997880410,2018-10,176087.0,111.0
6186737197674630993,2018-10,338106.0,122.0
274692171162531764,2018-10,164504.0,88.0
5687511145009775604,2018-10,122156.0,97.0
2761181567313020223,2018-10,17319.0,79.0
6325701146112164499,2018-10,141122.0,94.0
959720947754650706,2018-10,226181.0,110.0
6731795019313479942,2018-10,369086.0,115.0
2773493808492482979,2018-10,168326.0,132.0
2407532237672094312,2018-10,255265.0,87.0
1299146298565441811,2018-10,367491.0,108.0
6164364689409425900,2018-10,237296.0,108.0
1579681122696922043,2018-10,139159.0,102.0
3281617395243454427,2018-10,455156.0,101.0
6198047969028248384,2018-10,1065415.0,124.0
6457349126437565385,2018-10,454817.0,112.0
6338963608593807081,2018-10,250492.0,114.0
7707459425750676368,2018-10,368780.0,117.0
3306590223632993094,2018-10,112999.0,95.0
4228782541013845761,2018-10,32721.0,98.0
8715120689636420963,2018-10,151557.0,112.0
1414132620714431952,2018-10,281862.0,75.0
8313765100460016738,2018-10,497849.0,88.0
2951563549197799278,2018-10,392523.0,136.0
5091704914816802802,2018-10,392292.0,98.0
7637066986811047950,2018-10,168716.0,111.0
1718188804678631487,2018-10,28231.0,115.0
7442192566700924647,2018-10,370733.0,108.0
1310335287370721834,2018-10,189066.0,87.0
3161361581909316305,2018-10,191875.0,91.0
7986579715832156923,2018-10,265405.0,133.0
8287608084245946173,2018-10,533330.0,115.0
3279417303675586812,2018-10,14202.0,0.0
1741049493106216406,2018-10,217318.0,81.0
984915269987074754,2018-10,316636.0,127.0
1613152204777372951,2018-10,60888.0,93.0
8215958479134054873,2018-10,20184.0,114.0
2762573180349093009,2018-10,27227.0,93.0
1334091158016312155,2018-10,734089.0,70.0
9127318190908282126,2018-10,570655.0,102.0
6276792736652545216,2018-10,465498.0,117.0
1997130697107291654,2018-10,2439.0,114.0
2535803443850893368,2018-10,725849.0,109.0
7462607259426026440,2018-10,660110.0,91.0
8548612698724688238,2018-10,117475.0,137.0
5810778736737569699,2018-10,135044.0,145.0
66220087398241662,2018-10,323002.0,87.0
8961924617442201922,2018-10,178522.0,103.0
4342146186255136598,2018-10,267999.0,104.0
1210783884008131648,2018-10,79990.0,95.0
6681781879793693802,2018-10,625509.0,140.0
8764962131207592182,2018-10,18088.0,0.0
1951407691087813358,2018-10,498888.0,103.0
1610763516326092136,2018-10,466906.0,85.0
7009617206603058827,2018-10,136349.0,93.0
3571198145319411787,2018-10,189063.0,108.0
6349142675790687765,2018-10,398964.0,129.0
2369364892942408355,2018-10,365554.0,111.0
3238269558731666664,2018-10,235464.0,121.0
4224328186225861313,2018-10,9193.0,85.0
1454789421854453615,2018-10,393150.0,107.0
5503073374822479037,2018-10,211644.0,94.0
4791195031160012361,2018-10,28034.0,72.0
5753677550753111444,2018-10,302911.0,96.0
5799279645678609726,2018-10,331492.0,150.0
1366416810235233769,2018-10,192704.0,99.0
2214132103234633622,2018-10,47943.0,61.0
2322847438374159400,2018-10,131019.0,92.0
710593997981520423,2018-10,46588.0,106.0
7743291297670529504,2018-10,435370.0,113.0
5440313607363845188,2018-10,300462.0,95.0
7041489327620930099,2018-10,246197.0,101.0
5958664040344043635,2018-10,321314.0,101.0
6658545687004133787,2018-10,394481.0,122.0
1088268935649917461,2018-10,171495.0,127.0
7776069961364493674,2018-10,187063.0,137.0
8405044237103061926,2018-10,442393.0,80.0
9184785003280841216,2018-10,254811.0,94.0
8239483634534704082,2018-10,15984.0,0.0
8194803952487492960,2018-10,82794.0,129.0
4327694790333781288,2018-10,169689.0,118.0
5338466578956451922,2018-10,113521.0,124.0
