ID_CLIENTE,SAFRA_REF,INADIMPLENTE
8828303152301461681,2021-08,0.15837958
8828303152301461681,2021-09,0.15837958
8828303152301461681,2021-10,0.15837958
8828303152301461681,2021-11,0.15837958
8829286411654484379,2021-09,0.17654797
8835646476961190471,2021-09,0.16262493
8843432852270832388,2021-07,0.15837958
8843432852270832388,2021-08,0.17310782
8843432852270832388,2021-09,0.16262493
8843432852270832388,2021-10,0.17310782
8843432852270832388,2021-11,0.16262493
8854680481766219396,2021-09,0.17654797
8854680481766219396,2021-10,0.17654797
8859064595603380512,2021-08,0.16262493
8859064595603380512,2021-09,0.16940486
8874257794774679816,2021-07,0.15837958
8874257794774679816,2021-08,0.15837958
8874257794774679816,2021-09,0.1628143
8874257794774679816,2021-10,0.1799597
8874257794774679816,2021-11,0.17708166
8889055492416898333,2021-07,0.17476293
8889055492416898333,2021-08,0.17708166
8889055492416898333,2021-09,0.17476293
8889055492416898333,2021-10,0.15837958
8889055492416898333,2021-11,0.17396568
8895896724713458749,2021-07,0.17310782
8895896724713458749,2021-08,0.18641025
8895896724713458749,2021-09,0.17310782
8901696535927078963,2021-07,0.1628143
8901696535927078963,2021-08,0.15837958
8901696535927078963,2021-09,0.1628143
8901696535927078963,2021-10,0.1628143
8901696535927078963,2021-11,0.17291832
8909740532547211288,2021-07,0.15837958
8909740532547211288,2021-08,0.15837958
8909740532547211288,2021-09,0.1628143
8909740532547211288,2021-10,0.15837958
8909740532547211288,2021-11,0.15837958
8911073840712901131,2021-07,0.15837958
8915958534285799867,2021-08,0.17310782
8915958534285799867,2021-10,0.16905695
8918635099296971351,2021-08,0.17654797
8918635099296971351,2021-10,0.16293065
8919892162361650175,2021-07,0.15837958
8919892162361650175,2021-09,0.15837958
8919892162361650175,2021-10,0.15837958
8919892162361650175,2021-11,0.15837958
8926565682509268383,2021-07,0.1628143
8926565682509268383,2021-08,0.1628143
8926565682509268383,2021-09,0.17291832
8926565682509268383,2021-10,0.1628143
8926565682509268383,2021-11,0.1628143
89342157110910412,2021-10,0.17416641
8939476669690489534,2021-07,0.17654797
8939476669690489534,2021-08,0.17654797
8939476669690489534,2021-09,0.17804419
8939476669690489534,2021-10,0.16293065
8961924617442201922,2021-07,0.15837958
8961924617442201922,2021-08,0.17476293
8961924617442201922,2021-09,0.17476293
8961924617442201922,2021-10,0.17291832
8961924617442201922,2021-11,0.17476293
8967780934636007142,2021-10,0.16262493
8991419601067014006,2021-10,0.16262493
8994944800097997361,2021-07,0.16940486
8994944800097997361,2021-08,0.17760015
8994944800097997361,2021-09,0.17967838
8994944800097997361,2021-10,0.17310782
8994944800097997361,2021-11,0.17310782
903093877129717133,2021-07,0.15837958
903093877129717133,2021-08,0.17396568
903093877129717133,2021-09,0.1628143
903093877129717133,2021-10,0.1628143
903093877129717133,2021-11,0.15837958
9038299527164672091,2021-08,0.16615376
904857901361577913,2021-09,0.15837958
904857901361577913,2021-11,0.15837958
9052787288251876909,2021-07,0.15837958
9052787288251876909,2021-08,0.15837958
9052787288251876909,2021-09,0.15837958
9052787288251876909,2021-10,0.15837958
9052787288251876909,2021-11,0.15837958
9089528044547831569,2021-07,0.17310782
9099218788416728596,2021-07,0.21737464
9099218788416728596,2021-08,0.17760015
9099218788416728596,2021-09,0.22331433
9099218788416728596,2021-10,0.22324097
9101617110967101591,2021-07,0.15837958
9108733472015251498,2021-07,0.15837958
9108733472015251498,2021-08,0.15837958
9108733472015251498,2021-10,0.16063406
9108733472015251498,2021-11,0.15837958
9127318190908282126,2021-07,0.15837958
9127318190908282126,2021-08,0.15837958
9127318190908282126,2021-09,0.15837958
9127318190908282126,2021-10,0.15837958
9127318190908282126,2021-11,0.15837958
9142266044170177362,2021-08,0.16293065
9156666134024889730,2021-07,0.17310782
9156666134024889730,2021-08,0.17476293
9156666134024889730,2021-09,0.17624724
9156666134024889730,2021-10,0.16262493
9156666134024889730,2021-11,0.17310782
9184785003280841216,2021-07,0.15837958
9184785003280841216,2021-08,0.1628143
9184785003280841216,2021-09,0.1628143
9184785003280841216,2021-10,0.15837958
9184785003280841216,2021-11,0.15837958
9205015186723569289,2021-11,0.15837958
9206030810342980458,2021-07,0.15837958
9206030810342980458,2021-08,0.17396568
9206030810342980458,2021-09,0.15837958
9206030810342980458,2021-10,0.15837958
9206030810342980458,2021-11,0.15837958
922040072471333951,2021-10,0.18580669
924957821424248698,2021-07,0.15837958
924957821424248698,2021-08,0.15837958
924957821424248698,2021-09,0.15837958
924957821424248698,2021-10,0.15837958
924957821424248698,2021-11,0.15837958
93982185886107798,2021-07,0.15837958
93982185886107798,2021-08,0.15837958
93982185886107798,2021-09,0.15837958
93982185886107798,2021-10,0.15837958
93982185886107798,2021-11,0.17310782
940214356651040716,2021-07,0.16940486
940214356651040716,2021-08,0.16262493
940214356651040716,2021-09,0.16940486
940214356651040716,2021-10,0.18846066
940214356651040716,2021-11,0.16940486
957773253650890560,2021-11,0.18292105
963687627963462983,2021-07,0.17396568
963687627963462983,2021-08,0.15837958
963687627963462983,2021-09,0.15837958
963687627963462983,2021-10,0.15837958
963687627963462983,2021-11,0.15837958
968199235777440720,2021-07,0.1799597
968199235777440720,2021-08,0.18641025
968199235777440720,2021-09,0.18641025
968199235777440720,2021-10,0.17396568
968199235777440720,2021-11,0.19722684
968400235888951633,2021-07,0.17310782
968400235888951633,2021-08,0.17310782
968400235888951633,2021-09,0.17310782
968400235888951633,2021-10,0.17697631
968400235888951633,2021-11,0.16615376
984915269987074754,2021-07,0.15837958
984915269987074754,2021-08,0.15837958
984915269987074754,2021-09,0.17291832
984915269987074754,2021-10,0.1628143
984915269987074754,2021-11,0.17310782
988707525807573448,2021-08,0.17310782
988707525807573448,2021-09,0.16262493
988707525807573448,2021-10,0.17310782
