ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,VALOR_A_PAGAR,TAXA
86110062990790869,2021-07,2021-07-01,2021-08-16,21340.19,6.99
5304536516981778801,2021-07,2021-07-02,2021-07-20,20203.78,5.99
5304536516981778801,2021-07,2021-07-15,2021-08-02,20600.81,5.99
5304536516981778801,2021-07,2021-07-15,2021-08-02,41118.4,5.99
3829967475074118757,2021-07,2021-07-14,2021-11-25,67058.33,8.99
3829967475074118757,2021-07,2021-07-14,2021-08-25,30883.69,8.99
7444686668183702737,2021-07,2021-07-11,2021-07-27,20393.8,6.99
7444686668183702737,2021-07,2021-07-16,2021-08-02,26582.95,6.99
682352428813668634,2021-07,2021-07-01,2021-07-19,20897.44,4.99
682352428813668634,2021-07,2021-07-08,2021-07-26,21559.95,4.99
682352428813668634,2021-07,2021-07-12,2021-07-28,28374.95,4.99
682352428813668634,2021-07,2021-07-15,2021-08-02,20799.9,4.99
682352428813668634,2021-07,2021-07-15,2021-08-02,28374.95,4.99
682352428813668634,2021-07,2021-07-15,2021-08-02,21862.45,4.99
7613717984547031729,2021-07,2021-07-13,2021-07-30,70115.49,5.99
7910340581026492945,2021-07,2021-07-04,2021-07-21,87387.1,4.99
7910340581026492945,2021-07,2021-07-09,2021-07-26,71685.0,4.99
7910340581026492945,2021-07,2021-07-12,2021-08-20,10429.43,4.99
6352592240901579272,2021-07,2021-07-04,2021-07-21,18441.31,8.99
5574997762710520717,2021-07,2021-07-04,2021-07-20,27337.2,11.99
5574997762710520717,2021-07,2021-07-08,2021-07-26,55364.4,11.99
8939476669690489534,2021-07,2021-07-04,2021-11-27,23373.49,5.99
107343823625119033,2021-07,2021-07-12,2021-08-04,51894.08,5.99
6349142675790687765,2021-07,2021-07-09,2021-08-09,93665.23,5.99
6349142675790687765,2021-07,2021-07-13,2021-08-11,98836.75,5.99
6349142675790687765,2021-07,2021-07-16,2021-08-16,114503.29,5.99
5067621068959932809,2021-07,2021-07-01,2021-07-19,42976.9,5.99
5067621068959932809,2021-07,2021-07-06,2021-07-26,43087.35,5.99
5067621068959932809,2021-07,2021-07-08,2021-07-26,42510.7,5.99
5067621068959932809,2021-07,2021-07-09,2021-07-27,56151.64,5.99
5067621068959932809,2021-07,2021-07-16,2021-08-03,85239.9,5.99
2397171153213063761,2021-07,2021-07-04,2021-07-20,43393.6,11.99
2397171153213063761,2021-07,2021-07-05,2021-07-21,28048.5,11.99
2397171153213063761,2021-07,2021-07-08,2021-07-27,20496.5,11.99
2397171153213063761,2021-07,2021-07-12,2021-07-28,132342.0,11.99
2397171153213063761,2021-07,2021-07-12,2021-07-28,43293.6,11.99
8195468623809753777,2021-07,2021-07-05,2021-07-21,44590.01,6.99
8195468623809753777,2021-07,2021-07-14,2021-08-05,21485.86,6.99
8195468623809753777,2021-07,2021-07-15,2021-08-06,42970.46,6.99
8195468623809753777,2021-07,2021-07-16,2021-08-02,19270.0,6.99
6271697692808086495,2021-07,2021-07-08,2021-08-02,24534.0,4.99
5176940320835464459,2021-07,2021-07-04,2021-07-20,92457.7,11.99
5176940320835464459,2021-07,2021-07-05,2021-07-23,171602.89,11.99
5176940320835464459,2021-07,2021-07-07,2021-07-26,151651.74,11.99
5176940320835464459,2021-07,2021-07-08,2021-07-26,35605.85,11.99
5176940320835464459,2021-07,2021-07-08,2021-07-26,92457.7,11.99
5176940320835464459,2021-07,2021-07-15,2021-08-02,36270.85,11.99
5176940320835464459,2021-07,2021-07-15,2021-08-02,92457.47,11.99
4342146186255136598,2021-07,2021-07-06,2021-07-22,86020.0,11.99
4342146186255136598,2021-07,2021-07-08,2021-07-26,179860.0,11.99
4342146186255136598,2021-07,2021-07-13,2021-07-29,7940.0,11.99
4795152981525833467,2021-07,2021-07-01,2021-07-19,89241.0,4.99
4795152981525833467,2021-07,2021-07-08,2021-08-02,214594.7,4.99
4795152981525833467,2021-07,2021-07-08,2021-08-02,211369.7,4.99
4795152981525833467,2021-07,2021-07-09,2021-08-03,95147.89,4.99
4795152981525833467,2021-07,2021-07-15,2021-08-11,248004.46,4.99
5714540197488862003,2021-07,2021-07-06,2021-07-22,51738.3,4.99
5714540197488862003,2021-07,2021-07-06,2021-09-06,499.0,4.99
5714540197488862003,2021-07,2021-07-08,2021-07-26,25800.15,4.99
6012031176108922616,2021-07,2021-07-12,2021-07-28,154880.99,5.99
1998941557906036376,2021-07,2021-07-15,2021-08-02,46547.3,5.99
5558533999208199371,2021-07,2021-07-14,2021-08-25,104548.9,6.99
8464809590757561185,2021-07,2021-07-02,2021-07-19,42124.45,4.99
8464809590757561185,2021-07,2021-07-12,2021-07-28,89279.25,4.99
8464809590757561185,2021-07,2021-07-15,2021-08-02,128873.5,4.99
8464809590757561185,2021-07,2021-07-16,2021-08-02,61018.8,4.99
6721448955097663572,2021-07,2021-07-01,2021-07-19,27589.05,4.99
6721448955097663572,2021-07,2021-07-12,2021-07-28,55542.0,4.99
6721448955097663572,2021-07,2021-07-13,2021-07-30,14589.8,4.99
5225029212547588718,2021-07,2021-07-13,2021-07-30,50091.41,5.99
5225029212547588718,2021-07,2021-07-14,2021-07-30,18984.95,5.99
5225029212547588718,2021-07,2021-07-16,2021-08-02,25002.95,5.99
8926565682509268383,2021-07,2021-07-04,2021-07-20,28324.45,5.99
8926565682509268383,2021-07,2021-07-04,2021-07-20,22007.95,5.99
8926565682509268383,2021-07,2021-07-06,2021-07-22,27849.45,5.99
8926565682509268383,2021-07,2021-07-09,2021-07-26,27849.45,5.99
8926565682509268383,2021-07,2021-07-12,2021-07-28,21957.9,5.99
8926565682509268383,2021-07,2021-07-12,2021-07-28,39771.8,5.99
8926565682509268383,2021-07,2021-07-16,2021-08-02,39771.8,5.99
2983174282784691273,2021-07,2021-07-04,2021-07-20,28189.1,5.99
2983174282784691273,2021-07,2021-07-06,2021-08-05,699.0,5.99
8536031856585966123,2021-07,2021-07-09,2021-07-26,27889.2,6.99
8536031856585966123,2021-07,2021-07-13,2021-07-29,37831.3,6.99
8536031856585966123,2021-07,2021-07-14,2021-08-25,3478.09,6.99
8536031856585966123,2021-07,2021-07-14,2021-08-25,2760.29,6.99
8536031856585966123,2021-07,2021-07-14,2021-08-25,7678.09,6.99
7696655736121386405,2021-07,2021-07-04,2021-07-20,104463.0,6.99
7696655736121386405,2021-07,2021-07-08,2021-07-26,151924.9,6.99
7750874287225529604,2021-07,2021-07-11,2021-07-28,120362.62,5.99
7750874287225529604,2021-07,2021-07-13,2021-07-30,43742.62,5.99
7750874287225529604,2021-07,2021-07-14,2021-08-02,140117.55,5.99
8013668117699219722,2021-07,2021-07-07,2021-07-23,20022.85,11.99
7289435138601868544,2021-07,2021-07-05,2021-07-21,44721.3,5.99
7289435138601868544,2021-07,2021-07-08,2021-07-26,65533.25,5.99
7289435138601868544,2021-07,2021-07-10,2021-07-27,64013.45,5.99
5042877476420217533,2021-07,2021-07-10,2021-08-02,46038.46,8.99
5042877476420217533,2021-07,2021-07-13,2021-08-02,51256.05,8.99
1299146298565441811,2021-07,2021-07-16,2021-08-02,50936.45,8.99
8376902089871279815,2021-07,2021-07-02,2021-07-26,61076.78,11.99
8376902089871279815,2021-07,2021-07-05,2021-07-27,25737.76,11.99
8376902089871279815,2021-07,2021-07-09,2021-08-02,21137.28,11.99
3997247264680905799,2021-07,2021-07-04,2021-07-20,52729.4,5.99
3997247264680905799,2021-07,2021-07-14,2021-07-30,52499.9,5.99
5029701292539093910,2021-07,2021-07-05,2021-07-21,54175.21,5.99
8733525963966339207,2021-07,2021-07-01,2021-07-19,12676.62,6.99
8733525963966339207,2021-07,2021-07-04,2021-07-20,93909.4,6.99
8733525963966339207,2021-07,2021-07-05,2021-07-21,41650.2,6.99
1454789421854453615,2021-07,2021-07-04,2021-07-26,105764.75,8.99
1454789421854453615,2021-07,2021-07-08,2021-07-26,12132.15,8.99
1454789421854453615,2021-07,2021-07-09,2021-08-02,58479.86,8.99
1454789421854453615,2021-07,2021-07-16,2021-08-02,12132.12,8.99
209477776078372134,2021-07,2021-07-01,2021-07-26,172709.3,4.99
209477776078372134,2021-07,2021-07-05,2021-07-30,172774.1,4.99
209477776078372134,2021-07,2021-07-14,2021-08-09,172709.3,4.99
209477776078372134,2021-07,2021-07-16,2021-08-10,132545.1,4.99
3156852928909455203,2021-07,2021-07-07,2021-07-23,27210.5,6.99
3156852928909455203,2021-07,2021-07-13,2021-07-29,26810.5,6.99
7590999900861381526,2021-07,2021-07-06,2021-08-05,1064.0,4.99
4556737702757145073,2021-07,2021-07-13,2021-08-02,44358.74,5.99
6545052034269841737,2021-07,2021-07-01,2021-07-19,90951.84,6.99
6545052034269841737,2021-07,2021-07-02,2021-07-19,19995.0,6.99
6545052034269841737,2021-07,2021-07-06,2021-08-05,949.0,6.99
6545052034269841737,2021-07,2021-07-07,2021-07-23,27932.9,6.99
6545052034269841737,2021-07,2021-07-13,2021-07-29,43310.5,6.99
6545052034269841737,2021-07,2021-07-15,2021-08-02,20405.55,6.99
3571198145319411787,2021-07,2021-07-05,2021-07-21,20705.9,5.99
3571198145319411787,2021-07,2021-07-07,2021-07-23,20705.9,5.99
3571198145319411787,2021-07,2021-07-15,2021-08-02,10705.9,5.99
3571198145319411787,2021-07,2021-07-15,2021-08-02,20705.9,5.99
8874257794774679816,2021-07,2021-07-01,2021-07-19,177460.8,6.99
2634859679238614382,2021-07,2021-07-08,2021-07-26,128608.2,6.99
2634859679238614382,2021-07,2021-07-09,2021-07-26,188719.55,6.99
2634859679238614382,2021-07,2021-07-10,2021-07-27,166228.5,6.99
2634859679238614382,2021-07,2021-07-12,2021-07-28,147183.6,6.99
2634859679238614382,2021-07,2021-07-14,2021-07-30,129058.2,6.99
2634859679238614382,2021-07,2021-07-15,2021-08-02,147253.0,6.99
2678966409665050034,2021-07,2021-07-04,2021-07-27,30311.97,5.99
2678966409665050034,2021-07,2021-07-04,2021-07-27,20906.98,5.99
2678966409665050034,2021-07,2021-07-13,2021-08-05,26458.04,5.99
2678966409665050034,2021-07,2021-07-13,2021-08-05,29627.3,5.99
2250817603281429928,2021-07,2021-07-15,2021-08-02,54345.5,5.99
2106875407768047316,2021-07,2021-07-05,2021-07-23,21095.0,4.99
7458891296671174680,2021-07,2021-07-09,2021-07-29,228360.0,4.99
8213533889694327948,2021-07,2021-07-02,2021-07-21,27283.69,5.99
8213533889694327948,2021-07,2021-07-04,2021-07-23,27935.36,5.99
8213533889694327948,2021-07,2021-07-09,2021-07-28,27094.2,5.99
6471448246085839373,2021-07,2021-07-02,2021-07-19,20200.0,6.99
2532435113844289043,2021-07,2021-07-02,2021-07-19,20080.0,6.99
2532435113844289043,2021-07,2021-07-05,2021-07-27,20200.68,6.99
2532435113844289043,2021-07,2021-07-06,2021-07-28,20576.98,6.99
2532435113844289043,2021-07,2021-07-08,2021-07-30,20200.68,6.99
2532435113844289043,2021-07,2021-07-08,2021-07-26,20454.05,6.99
2532435113844289043,2021-07,2021-07-09,2021-07-26,20080.0,6.99
2532435113844289043,2021-07,2021-07-11,2021-08-02,29193.07,6.99
2532435113844289043,2021-07,2021-07-13,2021-07-29,20080.0,6.99
2532435113844289043,2021-07,2021-07-13,2021-08-04,20200.68,6.99
2532435113844289043,2021-07,2021-07-15,2021-08-02,20454.0,6.99
2532435113844289043,2021-07,2021-07-15,2021-08-02,20080.0,6.99
3137879241768961145,2021-07,2021-07-08,2021-07-26,53308.4,8.99
3137879241768961145,2021-07,2021-07-15,2021-08-02,22924.9,8.99
3118152790263512426,2021-07,2021-07-02,2021-07-19,61043.4,11.99
3118152790263512426,2021-07,2021-07-02,2021-07-19,31021.7,11.99
903093877129717133,2021-07,2021-07-06,2021-07-22,26095.0,4.99
903093877129717133,2021-07,2021-07-08,2021-07-26,26095.0,4.99
2645324649046215594,2021-07,2021-07-09,2021-07-29,43736.73,8.99
2645324649046215594,2021-07,2021-07-09,2021-07-29,66932.92,8.99
2645324649046215594,2021-07,2021-07-14,2021-08-03,50209.37,8.99
621182491555347581,2021-07,2021-07-08,2021-07-26,19063.05,4.99
621182491555347581,2021-07,2021-07-09,2021-07-26,95289.28,4.99
8706851346184249504,2021-07,2021-07-11,2021-07-27,151546.6,6.99
1343530446996409207,2021-07,2021-07-11,2021-07-30,25477.09,8.99
1343530446996409207,2021-07,2021-07-15,2021-08-05,109343.26,8.99
3977861004707764824,2021-07,2021-07-02,2021-07-20,26357.8,5.99
3977861004707764824,2021-07,2021-07-06,2021-07-22,20313.05,5.99
3977861004707764824,2021-07,2021-07-09,2021-07-26,26940.85,5.99
3977861004707764824,2021-07,2021-07-13,2021-07-29,20063.06,5.99
3977861004707764824,2021-07,2021-07-13,2021-07-29,26940.85,5.99
1156053485989336481,2021-07,2021-07-02,2021-07-26,20633.06,6.99
1156053485989336481,2021-07,2021-07-06,2021-07-28,28669.93,6.99
1156053485989336481,2021-07,2021-07-06,2021-10-05,499.0,6.99
1156053485989336481,2021-07,2021-07-08,2021-07-30,29072.33,6.99
1156053485989336481,2021-07,2021-07-12,2021-08-04,29047.18,6.99
1156053485989336481,2021-07,2021-07-15,2021-08-06,21041.6,6.99
1156053485989336481,2021-07,2021-07-15,2021-08-06,29097.48,6.99
1118514612547157551,2021-07,2021-07-07,2021-08-02,67341.2,4.99
1118514612547157551,2021-07,2021-07-14,2021-08-09,103480.26,4.99
6817075905797098547,2021-07,2021-07-07,2021-08-06,243642.0,5.99
7930925883736021864,2021-07,2021-07-04,2021-07-20,19945.05,8.99
7930925883736021864,2021-07,2021-07-04,2021-07-20,75566.1,8.99
7930925883736021864,2021-07,2021-07-04,2021-07-20,39290.11,8.99
7930925883736021864,2021-07,2021-07-07,2021-07-23,38984.1,8.99
7930925883736021864,2021-07,2021-07-08,2021-07-27,19695.0,8.99
7930925883736021864,2021-07,2021-07-13,2021-07-29,38884.0,8.99
7930925883736021864,2021-07,2021-07-16,2021-08-02,38984.2,8.99
2451708306555441014,2021-07,2021-07-12,2021-08-04,97698.1,11.99
7442192566700924647,2021-07,2021-07-05,2021-07-21,44585.7,5.99
7442192566700924647,2021-07,2021-07-06,2021-08-05,504.6,5.99
7442192566700924647,2021-07,2021-07-11,2021-07-27,88871.4,5.99
7442192566700924647,2021-07,2021-07-15,2021-08-02,69744.1,5.99
2988042199057874759,2021-07,2021-07-08,2021-07-26,70175.85,8.99
3634047863995720708,2021-07,2021-07-14,2021-08-11,70692.07,5.99
7085295800541340563,2021-07,2021-07-09,2021-07-26,112709.85,6.99
7085295800541340563,2021-07,2021-07-14,2021-08-02,187269.29,6.99
7085295800541340563,2021-07,2021-07-16,2021-08-02,75008.85,6.99
4335865859049992260,2021-07,2021-07-06,2021-08-05,950.0,4.99
4335865859049992260,2021-07,2021-07-15,2021-08-02,104944.1,4.99
2290083177086946553,2021-07,2021-07-04,2021-07-20,28245.0,6.99
2290083177086946553,2021-07,2021-07-06,2021-07-22,28340.0,6.99
2290083177086946553,2021-07,2021-07-14,2021-07-30,48806.0,6.99
7177785309735471560,2021-07,2021-07-06,2021-07-22,118582.8,5.99
7177785309735471560,2021-07,2021-07-12,2021-07-28,31573.2,5.99
5477523784812182605,2021-07,2021-07-05,2021-08-04,4718.88,8.99
5477523784812182605,2021-07,2021-07-05,2021-08-04,10473.19,8.99
8961924617442201922,2021-07,2021-07-13,2021-07-29,140848.45,5.99
7595945751692012281,2021-07,2021-07-04,2021-07-21,27225.0,11.99
2333404192508932057,2021-07,2021-07-06,2021-07-26,48230.67,11.99
2333404192508932057,2021-07,2021-07-08,2021-07-28,24956.48,11.99
2333404192508932057,2021-07,2021-07-14,2021-08-03,60508.47,11.99
4593070249039532001,2021-07,2021-07-06,2021-08-05,970.0,6.99
6053752047545474051,2021-07,2021-07-02,2021-07-19,38020.4,5.99
6053752047545474051,2021-07,2021-07-09,2021-07-26,62568.15,5.99
6053752047545474051,2021-07,2021-07-11,2021-07-27,100693.6,5.99
6053752047545474051,2021-07,2021-07-13,2021-07-29,41712.1,5.99
6053752047545474051,2021-07,2021-07-14,2021-07-30,20856.05,5.99
6053752047545474051,2021-07,2021-07-15,2021-08-02,18710.21,5.99
6053752047545474051,2021-07,2021-07-16,2021-08-02,20856.05,5.99
6091519986999196884,2021-07,2021-07-04,2021-07-22,71766.52,4.99
6091519986999196884,2021-07,2021-07-07,2021-07-23,65242.07,4.99
7535160686416710323,2021-07,2021-07-08,2021-07-29,27834.9,6.99
3036967290595689189,2021-07,2021-07-01,2021-07-19,93517.05,4.99
5999145415800242177,2021-07,2021-07-08,2021-07-26,51680.71,5.99
5999145415800242177,2021-07,2021-07-13,2021-07-29,200015.9,5.99
7930644815080409701,2021-07,2021-07-01,2021-07-19,21281.5,4.99
510795635145114083,2021-07,2021-07-07,2021-07-26,25589.28,11.99
510795635145114083,2021-07,2021-07-07,2021-07-23,53521.8,11.99
510795635145114083,2021-07,2021-07-07,2021-07-23,27410.9,11.99
510795635145114083,2021-07,2021-07-12,2021-07-28,29854.16,11.99
510795635145114083,2021-07,2021-07-15,2021-08-03,37465.26,11.99
187117706370645370,2021-07,2021-07-01,2021-07-26,82826.92,6.99
187117706370645370,2021-07,2021-07-02,2021-07-20,41887.48,6.99
187117706370645370,2021-07,2021-07-15,2021-08-05,13817.27,6.99
5462970244186515758,2021-07,2021-07-07,2021-07-23,146699.26,5.99
5462970244186515758,2021-07,2021-07-15,2021-08-02,152566.31,5.99
4769364850030443969,2021-07,2021-07-02,2021-07-19,59971.7,6.99
4769364850030443969,2021-07,2021-07-04,2021-07-20,59471.7,6.99
4769364850030443969,2021-07,2021-07-11,2021-07-27,81470.65,6.99
5726178124659661019,2021-07,2021-07-04,2021-07-26,59834.78,6.99
5726178124659661019,2021-07,2021-07-04,2021-07-26,98299.99,6.99
5726178124659661019,2021-07,2021-07-04,2021-07-20,102250.25,6.99
5726178124659661019,2021-07,2021-07-04,2021-07-20,110489.86,6.99
5726178124659661019,2021-07,2021-07-05,2021-07-21,148736.35,6.99
5726178124659661019,2021-07,2021-07-06,2021-08-05,999.0,6.99
5726178124659661019,2021-07,2021-07-06,2021-07-28,196656.91,6.99
5726178124659661019,2021-07,2021-07-06,2021-07-22,110489.86,6.99
5726178124659661019,2021-07,2021-07-07,2021-07-23,97741.03,6.99
5726178124659661019,2021-07,2021-07-07,2021-07-23,63725.7,6.99
5726178124659661019,2021-07,2021-07-07,2021-07-23,38760.47,6.99
5726178124659661019,2021-07,2021-07-08,2021-07-26,106240.25,6.99
5726178124659661019,2021-07,2021-07-08,2021-07-26,97879.83,6.99
5726178124659661019,2021-07,2021-07-13,2021-07-29,67654.08,6.99
5726178124659661019,2021-07,2021-07-14,2021-07-30,38857.77,6.99
5726178124659661019,2021-07,2021-07-14,2021-07-30,97281.03,6.99
5726178124659661019,2021-07,2021-07-14,2021-07-30,190332.45,6.99
5726178124659661019,2021-07,2021-07-15,2021-08-02,109969.86,6.99
1141681690629134039,2021-07,2021-07-12,2021-08-06,60824.99,6.99
4095739077267179172,2021-07,2021-07-01,2021-07-19,108674.2,5.99
4095739077267179172,2021-07,2021-07-01,2021-07-19,54858.55,5.99
4095739077267179172,2021-07,2021-07-09,2021-07-26,160891.66,5.99
1551531256789550891,2021-07,2021-07-02,2021-07-19,77362.9,6.99
1551531256789550891,2021-07,2021-07-08,2021-07-26,77662.9,6.99
1551531256789550891,2021-07,2021-07-14,2021-08-02,53733.31,6.99
9108733472015251498,2021-07,2021-07-11,2021-07-27,46767.85,4.99
851897122328714307,2021-07,2021-07-04,2021-07-21,23545.61,5.99
6795467882769787169,2021-07,2021-07-08,2021-08-03,19158.17,6.99
5856610998569876318,2021-07,2021-07-05,2021-07-26,106057.05,5.99
3093415403379897112,2021-07,2021-07-16,2021-08-10,53344.33,6.99
6061850657256270336,2021-07,2021-07-05,2021-07-27,20218.0,11.99
6061850657256270336,2021-07,2021-07-08,2021-07-30,40436.0,11.99
165658847908185334,2021-07,2021-07-05,2021-08-04,40590.0,6.99
4850722092974676955,2021-07,2021-07-04,2021-07-26,12539.26,5.99
4850722092974676955,2021-07,2021-07-13,2021-08-02,16083.75,5.99
3140918607946425426,2021-07,2021-07-04,2021-07-26,49746.16,6.99
7398738404146260251,2021-07,2021-07-11,2021-07-27,76447.8,4.99
4863405965754103821,2021-07,2021-07-01,2021-07-26,140177.53,5.99
4863405965754103821,2021-07,2021-07-04,2021-07-27,200426.76,5.99
4863405965754103821,2021-07,2021-07-06,2021-07-29,354755.71,5.99
4863405965754103821,2021-07,2021-07-11,2021-08-03,303278.3,5.99
4863405965754103821,2021-07,2021-07-12,2021-08-04,147694.49,5.99
4863405965754103821,2021-07,2021-07-14,2021-08-06,147896.34,5.99
4863405965754103821,2021-07,2021-07-15,2021-08-09,298647.0,5.99
4863405965754103821,2021-07,2021-07-15,2021-08-09,266409.0,5.99
4863405965754103821,2021-07,2021-07-16,2021-08-09,312254.75,5.99
968400235888951633,2021-07,2021-07-13,2021-08-10,21406.48,4.99
798425422240919854,2021-07,2021-07-04,2021-07-20,51762.5,5.99
1308019675417057675,2021-07,2021-07-04,2021-07-26,55045.35,6.99
1308019675417057675,2021-07,2021-07-07,2021-07-30,55236.39,6.99
6238903426443761049,2021-07,2021-07-08,2021-07-26,27706.0,6.99
6238903426443761049,2021-07,2021-07-12,2021-07-29,27102.27,6.99
6238903426443761049,2021-07,2021-07-16,2021-08-02,55412.0,6.99
4465150716052427320,2021-07,2021-07-06,2021-07-22,48553.95,8.99
4465150716052427320,2021-07,2021-07-11,2021-07-27,76758.35,8.99
1033361676287635885,2021-07,2021-07-04,2021-08-09,20554.5,4.99
1033361676287635885,2021-07,2021-07-08,2021-08-13,20554.5,4.99
1033361676287635885,2021-07,2021-07-11,2021-08-16,20554.5,4.99
652740132671309295,2021-07,2021-07-04,2021-07-26,16823.41,5.99
652740132671309295,2021-07,2021-07-05,2021-08-02,8318.97,5.99
652740132671309295,2021-07,2021-07-06,2021-07-26,11439.77,5.99
8004521604421988528,2021-07,2021-07-09,2021-08-02,21597.01,5.99
8004521604421988528,2021-07,2021-07-14,2021-08-05,21395.78,5.99
4717717003637613480,2021-07,2021-07-15,2021-08-02,52758.5,6.99
8348574220426911086,2021-07,2021-07-13,2021-07-30,26000.65,6.99
5301988619224057921,2021-07,2021-07-04,2021-07-23,41710.32,5.99
5301988619224057921,2021-07,2021-07-11,2021-07-29,41410.15,5.99
5301988619224057921,2021-07,2021-07-11,2021-07-29,11623.47,5.99
5301988619224057921,2021-07,2021-07-11,2021-07-29,20855.21,5.99
5301988619224057921,2021-07,2021-07-11,2021-07-29,83023.47,5.99
5301988619224057921,2021-07,2021-07-11,2021-07-29,20797.76,5.99
8350724667410677464,2021-07,2021-07-09,2021-07-29,21314.82,6.99
8350724667410677464,2021-07,2021-07-15,2021-08-04,26492.23,6.99
7457803471605010846,2021-07,2021-07-02,2021-07-19,104175.15,6.99
